Program,PTT,Satellite,Location date,Location class,Latitude,Longitude,Message date,Compression index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
366,1180,B,,,,,1/01/2025 0:14,1,-100,0,14.2,00,-100,0,1.7,00,-100,0,0,00,-20.22,-100,360,-100,-100,86,970.6,21.5,-16.137255,00
366,1180,R,,,,,1/01/2025 0:24,4,-100,0,14.2,00,-100,0,1.7,00,-100,0,0,00,-20.22,-100,360,-100,-100,86,970.6,21.5,-16.137255,00
366,1180,S,,,,,1/01/2025 0:47,3,-100,0,14.2,00,-100,0,1.7,00,-100,0,0,00,-20.22,-100,360,-100,-100,86,970.6,21.5,-16.137255,00
366,1180,P,,,,,1/01/2025 0:47,1,-100,0,14.2,00,-100,0,1.7,00,-100,0,0,00,-20.22,-100,360,-100,-100,86,970.6,21.5,-16.137255,00
366,1180,P,,,,,1/01/2025 0:57,3,-100,0,14.2,00,-100,0,1.7,00,-100,0,0,00,-20.2,-100,360,-100,-100,86,970.2,22.8,-16.137255,00
366,1180,3,,,,,1/01/2025 1:07,4,-100,0,14.2,00,-100,0,1.7,00,-100,0,0,00,-20.2,-100,360,-100,-100,86,970.2,22.8,-16.137255,00
366,1180,K,,,,,1/01/2025 1:24,5,-100,0,14.2,00,-100,0,1.7,00,-100,0,0,00,-20.2,-100,360,-100,-100,86,970.2,22.8,-16.137255,00
366,1180,N,,,,,1/01/2025 1:24,3,-100,0,14.2,00,-100,0,1.7,00,-100,0,0,00,-20.2,-100,360,-100,-100,86,970.2,22.8,-16.137255,00
366,1180,C,,,,,1/01/2025 1:24,5,-100,0,14.2,00,-100,0,1.7,00,-100,0,0,00,-20.2,-100,360,-100,-100,86,970.2,22.8,-16.137255,00
366,1180,R,,,,,1/01/2025 2:01,3,-100,0,14.3,00,-100,0,1.7,00,-100,0,0,00,-20.2,-100,360,-100,-100,84,970,24.3,-16.137255,00
